;  LST file generated by mikroListExporter - v.2.0 
; Date/Time: 17-Nov-15 10:23:29 PM
;----------------------------------------------

;Address Opcode 	ASM
____SysVT:
0x0000	0x4FFC2000  	536891388
;__Lib_System_101_102_103.c, 74 :: 		
0x0C62	0xDC04    BGT	L_loopFZs
;__Lib_System_101_102_103.c, 75 :: 		
0x0C64	0xEBBD0F0B  CMP	SP, R11, LSL #0
;__Lib_System_101_102_103.c, 76 :: 		
0x0C68	0xDB01    BLT	L_loopFZs
;__Lib_System_101_102_103.c, 77 :: 		
0x0C6A	0x46D4    MOV	R12, R10
;__Lib_System_101_102_103.c, 78 :: 		
0x0C6C	0x46EA    MOV	R10, SP
;__Lib_System_101_102_103.c, 79 :: 		
L_loopFZs:
;__Lib_System_101_102_103.c, 80 :: 		
0x0C6E	0xF84B9B04  STR	R9, [R11], #4
;__Lib_System_101_102_103.c, 81 :: 		
0x0C72	0xEBBB0F0A  CMP	R11, R10, LSL #0
;__Lib_System_101_102_103.c, 82 :: 		
0x0C76	0xD1FA    BNE	L_loopFZs
;__Lib_System_101_102_103.c, 83 :: 		
0x0C78	0xEBBC0F0A  CMP	R12, R10, LSL #0
;__Lib_System_101_102_103.c, 84 :: 		
0x0C7C	0xDD05    BLE	L_norep
;__Lib_System_101_102_103.c, 85 :: 		
0x0C7E	0x46E2    MOV	R10, R12
;__Lib_System_101_102_103.c, 86 :: 		
0x0C80	0xF8D9B000  LDR	R11, [R9, #0]
;__Lib_System_101_102_103.c, 87 :: 		
0x0C84	0xF10B0B04  ADD	R11, R11, #4
;__Lib_System_101_102_103.c, 88 :: 		
0x0C88	0xE7F1    B	L_loopFZs
;__Lib_System_101_102_103.c, 89 :: 		
L_norep:
;__Lib_System_101_102_103.c, 91 :: 		
L_end___FillZeros:
0x0C8A	0xB001    ADD	SP, SP, #4
0x0C8C	0x4770    BX	LR
; end of ___FillZeros
_setup:
;Ex_13.c, 87 :: 		void setup()
0x0C90	0xB081    SUB	SP, SP, #4
0x0C92	0xF8CDE000  STR	LR, [SP, #0]
;Ex_13.c, 89 :: 		GPIO_init();
0x0C96	0xF7FFFCDB  BL	_GPIO_init+0
;Ex_13.c, 90 :: 		ADC_init();
0x0C9A	0xF7FFFD39  BL	_ADC_init+0
;Ex_13.c, 91 :: 		exeternal_interrupt_init();
0x0C9E	0xF7FFFF37  BL	_exeternal_interrupt_init+0
;Ex_13.c, 92 :: 		LCD_Init();
0x0CA2	0xF7FFFE0F  BL	_Lcd_Init+0
;Ex_13.c, 94 :: 		LCD_Cmd(_LCD_CLEAR);
0x0CA6	0x2001    MOVS	R0, #1
0x0CA8	0xF7FFFBFE  BL	_Lcd_Cmd+0
;Ex_13.c, 95 :: 		LCD_Cmd(_LCD_CURSOR_OFF);
0x0CAC	0x200C    MOVS	R0, #12
0x0CAE	0xF7FFFBFB  BL	_Lcd_Cmd+0
;Ex_13.c, 97 :: 		lcd_out(1, 1, "CH00 R");
0x0CB2	0x4808    LDR	R0, [PC, #32]
0x0CB4	0x4602    MOV	R2, R0
0x0CB6	0x2101    MOVS	R1, #1
0x0CB8	0x2001    MOVS	R0, #1
0x0CBA	0xF7FFFC5B  BL	_Lcd_Out+0
;Ex_13.c, 98 :: 		lcd_out(1, 11, "CH01 I");
0x0CBE	0x4806    LDR	R0, [PC, #24]
0x0CC0	0x4602    MOV	R2, R0
0x0CC2	0x210B    MOVS	R1, #11
0x0CC4	0x2001    MOVS	R0, #1
0x0CC6	0xF7FFFC55  BL	_Lcd_Out+0
;Ex_13.c, 99 :: 		}
L_end_setup:
0x0CCA	0xF8DDE000  LDR	LR, [SP, #0]
0x0CCE	0xB001    ADD	SP, SP, #4
0x0CD0	0x4770    BX	LR
0x0CD2	0xBF00    NOP
0x0CD4	0x00002000  	?lstr1_Ex_13+0
0x0CD8	0x00072000  	?lstr2_Ex_13+0
; end of _setup
_GPIO_init:
;Ex_13.c, 102 :: 		void GPIO_init()
;Ex_13.c, 104 :: 		enable_GPIOA(enable);
0x0650	0x2101    MOVS	R1, #1
0x0652	0x4827    LDR	R0, [PC, #156]
0x0654	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 105 :: 		enable_GPIOB(enable);
0x0656	0x4827    LDR	R0, [PC, #156]
0x0658	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 106 :: 		enable_GPIOC(enable);
0x065A	0x4827    LDR	R0, [PC, #156]
0x065C	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 108 :: 		setup_GPIOA(0, analog_input);
0x065E	0x4827    LDR	R0, [PC, #156]
0x0660	0x6801    LDR	R1, [R0, #0]
0x0662	0xF06F000F  MVN	R0, #15
0x0666	0x4001    ANDS	R1, R0
0x0668	0x4824    LDR	R0, [PC, #144]
0x066A	0x6001    STR	R1, [R0, #0]
0x066C	0x4823    LDR	R0, [PC, #140]
0x066E	0x6801    LDR	R1, [R0, #0]
0x0670	0x4822    LDR	R0, [PC, #136]
0x0672	0x6001    STR	R1, [R0, #0]
L_GPIO_init29:
;Ex_13.c, 109 :: 		setup_GPIOA(1, analog_input);
0x0674	0x4821    LDR	R0, [PC, #132]
0x0676	0x6800    LDR	R0, [R0, #0]
0x0678	0xF000010F  AND	R1, R0, #15
0x067C	0x481F    LDR	R0, [PC, #124]
0x067E	0x6001    STR	R1, [R0, #0]
0x0680	0x481E    LDR	R0, [PC, #120]
0x0682	0x6801    LDR	R1, [R0, #0]
0x0684	0x481D    LDR	R0, [PC, #116]
0x0686	0x6001    STR	R1, [R0, #0]
L_GPIO_init42:
;Ex_13.c, 110 :: 		setup_GPIOB(11, digital_input);
L_GPIO_init49:
0x0688	0x481D    LDR	R0, [PC, #116]
0x068A	0x6801    LDR	R1, [R0, #0]
0x068C	0xF64070FF  MOVW	R0, #4095
0x0690	0x4001    ANDS	R1, R0
0x0692	0x481B    LDR	R0, [PC, #108]
0x0694	0x6001    STR	R1, [R0, #0]
0x0696	0x481A    LDR	R0, [PC, #104]
0x0698	0x6800    LDR	R0, [R0, #0]
0x069A	0xF4404100  ORR	R1, R0, #32768
0x069E	0x4818    LDR	R0, [PC, #96]
0x06A0	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 111 :: 		enable_pull_up_GPIOB(11);
0x06A2	0x4818    LDR	R0, [PC, #96]
0x06A4	0x6800    LDR	R0, [R0, #0]
0x06A6	0xF4406100  ORR	R1, R0, #2048
0x06AA	0x4816    LDR	R0, [PC, #88]
0x06AC	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 112 :: 		setup_GPIOC(13, (GPIO_PP_output | output_mode_low_speed));
L_GPIO_init60:
0x06AE	0x4816    LDR	R0, [PC, #88]
0x06B0	0x6801    LDR	R1, [R0, #0]
0x06B2	0xF46F0070  MVN	R0, #15728640
0x06B6	0x4001    ANDS	R1, R0
0x06B8	0x4813    LDR	R0, [PC, #76]
0x06BA	0x6001    STR	R1, [R0, #0]
0x06BC	0x4812    LDR	R0, [PC, #72]
0x06BE	0x6800    LDR	R0, [R0, #0]
0x06C0	0xF4401100  ORR	R1, R0, #2097152
0x06C4	0x4810    LDR	R0, [PC, #64]
0x06C6	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 113 :: 		setup_GPIOC(15, digital_input);
L_GPIO_init71:
0x06C8	0x480F    LDR	R0, [PC, #60]
0x06CA	0x6801    LDR	R1, [R0, #0]
0x06CC	0xF06F4070  MVN	R0, #-268435456
0x06D0	0x4001    ANDS	R1, R0
0x06D2	0x480D    LDR	R0, [PC, #52]
0x06D4	0x6001    STR	R1, [R0, #0]
0x06D6	0x480C    LDR	R0, [PC, #48]
0x06D8	0x6800    LDR	R0, [R0, #0]
0x06DA	0xF0404100  ORR	R1, R0, #-2147483648
0x06DE	0x480A    LDR	R0, [PC, #40]
0x06E0	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 114 :: 		enable_pull_up_GPIOC(15);
0x06E2	0x480A    LDR	R0, [PC, #40]
0x06E4	0x6800    LDR	R0, [R0, #0]
0x06E6	0xF4404100  ORR	R1, R0, #32768
0x06EA	0x4808    LDR	R0, [PC, #32]
0x06EC	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 115 :: 		}
L_end_GPIO_init:
0x06EE	0x4770    BX	LR
0x06F0	0x03084242  	RCC_APB2ENRbits+0
0x06F4	0x030C4242  	RCC_APB2ENRbits+0
0x06F8	0x03104242  	RCC_APB2ENRbits+0
0x06FC	0x08004001  	GPIOA_CRL+0
0x0700	0x0C044001  	GPIOB_CRH+0
0x0704	0x0C0C4001  	GPIOB_ODR+0
0x0708	0x10044001  	GPIOC_CRH+0
0x070C	0x100C4001  	GPIOC_ODR+0
; end of _GPIO_init
_ADC_init:
;Ex_13.c, 118 :: 		void ADC_init()
0x0710	0xB081    SUB	SP, SP, #4
0x0712	0xF8CDE000  STR	LR, [SP, #0]
;Ex_13.c, 120 :: 		ADC1_Enable();
0x0716	0x2101    MOVS	R1, #1
0x0718	0x4858    LDR	R0, [PC, #352]
0x071A	0x6001    STR	R1, [R0, #0]
0x071C	0x4858    LDR	R0, [PC, #352]
0x071E	0x6001    STR	R1, [R0, #0]
0x0720	0x2200    MOVS	R2, #0
0x0722	0x4857    LDR	R0, [PC, #348]
0x0724	0x6002    STR	R2, [R0, #0]
;Ex_13.c, 121 :: 		clr_ADC1_settings();
0x0726	0x2100    MOVS	R1, #0
0x0728	0x4856    LDR	R0, [PC, #344]
0x072A	0x6001    STR	R1, [R0, #0]
0x072C	0x2100    MOVS	R1, #0
0x072E	0x4856    LDR	R0, [PC, #344]
0x0730	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 122 :: 		set_ADC_mode(independent_mode);
0x0732	0x4854    LDR	R0, [PC, #336]
0x0734	0x6801    LDR	R1, [R0, #0]
0x0736	0xF46F2070  MVN	R0, #983040
0x073A	0x4001    ANDS	R1, R0
0x073C	0x4851    LDR	R0, [PC, #324]
0x073E	0x6001    STR	R1, [R0, #0]
0x0740	0x4850    LDR	R0, [PC, #320]
0x0742	0x6801    LDR	R1, [R0, #0]
0x0744	0x484F    LDR	R0, [PC, #316]
0x0746	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 123 :: 		set_ADC1_data_alignment(right_alignment);
0x0748	0x4850    LDR	R0, [PC, #320]
0x074A	0x6002    STR	R2, [R0, #0]
;Ex_13.c, 124 :: 		set_ADC1_scan_conversion_mode(disable);
0x074C	0x4850    LDR	R0, [PC, #320]
0x074E	0x6002    STR	R2, [R0, #0]
;Ex_13.c, 125 :: 		set_ADC1_continuous_conversion_mode(disable);
0x0750	0x4850    LDR	R0, [PC, #320]
0x0752	0x6002    STR	R2, [R0, #0]
;Ex_13.c, 126 :: 		set_ADC1_sample_time(sample_time_239_5_cycles, 0);
0x0754	0x4850    LDR	R0, [PC, #320]
0x0756	0x6801    LDR	R1, [R0, #0]
0x0758	0xF06F0007  MVN	R0, #7
0x075C	0x4001    ANDS	R1, R0
0x075E	0x484E    LDR	R0, [PC, #312]
0x0760	0x6001    STR	R1, [R0, #0]
0x0762	0x484D    LDR	R0, [PC, #308]
0x0764	0x6800    LDR	R0, [R0, #0]
0x0766	0xF0400107  ORR	R1, R0, #7
0x076A	0x484B    LDR	R0, [PC, #300]
0x076C	0x6001    STR	R1, [R0, #0]
L_ADC_init94:
;Ex_13.c, 127 :: 		set_ADC1_sample_time(sample_time_239_5_cycles, 1);
0x076E	0x484A    LDR	R0, [PC, #296]
0x0770	0x6801    LDR	R1, [R0, #0]
0x0772	0xF06F0038  MVN	R0, #56
0x0776	0x4001    ANDS	R1, R0
0x0778	0x4847    LDR	R0, [PC, #284]
0x077A	0x6001    STR	R1, [R0, #0]
0x077C	0x4846    LDR	R0, [PC, #280]
0x077E	0x6800    LDR	R0, [R0, #0]
0x0780	0xF0400138  ORR	R1, R0, #56
0x0784	0x4844    LDR	R0, [PC, #272]
0x0786	0x6001    STR	R1, [R0, #0]
L_ADC_init101:
;Ex_13.c, 129 :: 		set_ADC1_injected_sequence(4, 1);
0x0788	0x4844    LDR	R0, [PC, #272]
0x078A	0x6801    LDR	R1, [R0, #0]
0x078C	0xF46F2078  MVN	R0, #1015808
0x0790	0x4001    ANDS	R1, R0
0x0792	0x4842    LDR	R0, [PC, #264]
0x0794	0x6001    STR	R1, [R0, #0]
0x0796	0x4841    LDR	R0, [PC, #260]
0x0798	0x6800    LDR	R0, [R0, #0]
0x079A	0xF4404100  ORR	R1, R0, #32768
0x079E	0x483F    LDR	R0, [PC, #252]
0x07A0	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 130 :: 		set_ADC1_injected_number_of_conversions(1);
0x07A2	0x483E    LDR	R0, [PC, #248]
0x07A4	0x6801    LDR	R1, [R0, #0]
0x07A6	0xF46F1040  MVN	R0, #3145728
0x07AA	0x4001    ANDS	R1, R0
0x07AC	0x483B    LDR	R0, [PC, #236]
0x07AE	0x6001    STR	R1, [R0, #0]
0x07B0	0x483A    LDR	R0, [PC, #232]
0x07B2	0x6801    LDR	R1, [R0, #0]
0x07B4	0x4839    LDR	R0, [PC, #228]
0x07B6	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 131 :: 		set_ADC1_external_trigger_injected_conversion_edge(EXTI_15_trigger);
0x07B8	0x2101    MOVS	R1, #1
0x07BA	0x4839    LDR	R0, [PC, #228]
0x07BC	0x6001    STR	R1, [R0, #0]
0x07BE	0x4832    LDR	R0, [PC, #200]
0x07C0	0x6801    LDR	R1, [R0, #0]
0x07C2	0xF46F40E0  MVN	R0, #28672
0x07C6	0x4001    ANDS	R1, R0
0x07C8	0x482F    LDR	R0, [PC, #188]
0x07CA	0x6001    STR	R1, [R0, #0]
0x07CC	0x482E    LDR	R0, [PC, #184]
0x07CE	0x6800    LDR	R0, [R0, #0]
0x07D0	0xF44041C0  ORR	R1, R0, #24576
0x07D4	0x482C    LDR	R0, [PC, #176]
0x07D6	0x6001    STR	R1, [R0, #0]
L_ADC_init114:
;Ex_13.c, 132 :: 		set_ADC1_injected_end_of_conversion_interrupt(enable);
0x07D8	0x2101    MOVS	R1, #1
0x07DA	0x4832    LDR	R0, [PC, #200]
0x07DC	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 134 :: 		set_ADC1_regular_sequence(1, 1);
0x07DE	0x4832    LDR	R0, [PC, #200]
0x07E0	0x6801    LDR	R1, [R0, #0]
0x07E2	0xF06F001F  MVN	R0, #31
0x07E6	0x4001    ANDS	R1, R0
0x07E8	0x482F    LDR	R0, [PC, #188]
0x07EA	0x6001    STR	R1, [R0, #0]
0x07EC	0x482E    LDR	R0, [PC, #184]
0x07EE	0x6800    LDR	R0, [R0, #0]
0x07F0	0xF0400101  ORR	R1, R0, #1
0x07F4	0x482C    LDR	R0, [PC, #176]
0x07F6	0x6001    STR	R1, [R0, #0]
L_ADC_init121:
;Ex_13.c, 135 :: 		set_ADC1_regular_number_of_conversions(1);
0x07F8	0x482C    LDR	R0, [PC, #176]
0x07FA	0x6801    LDR	R1, [R0, #0]
0x07FC	0xF46F0070  MVN	R0, #15728640
0x0800	0x4001    ANDS	R1, R0
0x0802	0x482A    LDR	R0, [PC, #168]
0x0804	0x6001    STR	R1, [R0, #0]
0x0806	0x4829    LDR	R0, [PC, #164]
0x0808	0x6801    LDR	R1, [R0, #0]
0x080A	0x4828    LDR	R0, [PC, #160]
0x080C	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 136 :: 		set_ADC1_external_trigger_regular_conversion_edge(EXTI_11_trigger);
0x080E	0x2101    MOVS	R1, #1
0x0810	0x4827    LDR	R0, [PC, #156]
0x0812	0x6001    STR	R1, [R0, #0]
0x0814	0x481C    LDR	R0, [PC, #112]
0x0816	0x6801    LDR	R1, [R0, #0]
0x0818	0xF46F2060  MVN	R0, #917504
0x081C	0x4001    ANDS	R1, R0
0x081E	0x481A    LDR	R0, [PC, #104]
0x0820	0x6001    STR	R1, [R0, #0]
0x0822	0x4819    LDR	R0, [PC, #100]
0x0824	0x6800    LDR	R0, [R0, #0]
0x0826	0xF4402140  ORR	R1, R0, #786432
0x082A	0x4817    LDR	R0, [PC, #92]
0x082C	0x6001    STR	R1, [R0, #0]
L_ADC_init133:
;Ex_13.c, 137 :: 		set_ADC1_regular_end_of_conversion_interrupt(enable);
0x082E	0x2101    MOVS	R1, #1
0x0830	0x4820    LDR	R0, [PC, #128]
0x0832	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 139 :: 		NVIC_IntEnable(IVT_INT_ADC1_2);
0x0834	0xF2400022  MOVW	R0, #34
0x0838	0xF7FFFDFA  BL	_NVIC_IntEnable+0
;Ex_13.c, 140 :: 		EnableInterrupts();
0x083C	0xF7FFFDB8  BL	_EnableInterrupts+0
;Ex_13.c, 141 :: 		ADC1_calibrate();
0x0840	0x2101    MOVS	R1, #1
0x0842	0x481D    LDR	R0, [PC, #116]
0x0844	0x6001    STR	R1, [R0, #0]
0x0846	0x481D    LDR	R0, [PC, #116]
0x0848	0x6001    STR	R1, [R0, #0]
L_ADC_init137:
0x084A	0x491C    LDR	R1, [PC, #112]
0x084C	0x6808    LDR	R0, [R1, #0]
0x084E	0xB100    CBZ	R0, L_ADC_init138
0x0850	0xE7FB    B	L_ADC_init137
L_ADC_init138:
;Ex_13.c, 142 :: 		start_ADC1();
0x0852	0x2101    MOVS	R1, #1
0x0854	0x481A    LDR	R0, [PC, #104]
0x0856	0x6001    STR	R1, [R0, #0]
0x0858	0xF2423727  MOVW	R7, #8999
0x085C	0xF2C00700  MOVT	R7, #0
L_ADC_init142:
0x0860	0x1E7F    SUBS	R7, R7, #1
0x0862	0xD1FD    BNE	L_ADC_init142
0x0864	0xBF00    NOP
0x0866	0xBF00    NOP
0x0868	0xBF00    NOP
0x086A	0xBF00    NOP
0x086C	0xBF00    NOP
0x086E	0x2101    MOVS	R1, #1
0x0870	0x4813    LDR	R0, [PC, #76]
0x0872	0x6001    STR	R1, [R0, #0]
;Ex_13.c, 143 :: 		}
L_end_ADC_init:
0x0874	0xF8DDE000  LDR	LR, [SP, #0]
0x0878	0xB001    ADD	SP, SP, #4
0x087A	0x4770    BX	LR
0x087C	0x03244242  	RCC_APB2ENRbits+0
0x0880	0x01A44242  	RCC_APB2RSTRbits+0
0x0884	0x24044001  	ADC1_CR1+0
0x0888	0x24084001  	ADC1_CR2+0
0x088C	0x812C4224  	ADC1_CR2bits+0
0x0890	0x80A04224  	ADC1_CR1bits+0
0x0894	0x81044224  	ADC1_CR2bits+0
0x0898	0x24104001  	ADC1_SMPR2+0
0x089C	0x24384001  	ADC1_JSQR+0
0x08A0	0x813C4224  	ADC1_CR2bits+0
0x08A4	0x809C4224  	ADC1_CR1bits+0
0x08A8	0x24344001  	ADC1_SQR3+0
0x08AC	0x242C4001  	ADC1_SQR1+0
0x08B0	0x81504224  	ADC1_CR2bits+0
0x08B4	0x80944224  	ADC1_CR1bits+0
0x08B8	0x810C4224  	ADC1_CR2bits+0
0x08BC	0x81084224  	ADC1_CR2bits+0
0x08C0	0x81004224  	ADC1_CR2bits+0
; end of _ADC_init
_NVIC_IntEnable:
;__Lib_System_101_102_103.c, 155 :: 		
; ivt start address is: 0 (R0)
0x0430	0xB081    SUB	SP, SP, #4
; ivt end address is: 0 (R0)
; ivt start address is: 0 (R0)
;__Lib_System_101_102_103.c, 167 :: 		
0x0432	0x2804    CMP	R0, #4
0x0434	0xD106    BNE	L_NVIC_IntEnable6
; ivt end address is: 0 (R0)
;__Lib_System_101_102_103.c, 172 :: 		
0x0436	0x4919    LDR	R1, [PC, #100]
0x0438	0x6809    LDR	R1, [R1, #0]
0x043A	0xF4413280  ORR	R2, R1, #65536
0x043E	0x4917    LDR	R1, [PC, #92]
0x0440	0x600A    STR	R2, [R1, #0]
;__Lib_System_101_102_103.c, 173 :: 		
0x0442	0xE028    B	L_NVIC_IntEnable7
L_NVIC_IntEnable6:
;__Lib_System_101_102_103.c, 174 :: 		
; ivt start address is: 0 (R0)
0x0444	0x2805    CMP	R0, #5
0x0446	0xD106    BNE	L_NVIC_IntEnable8
; ivt end address is: 0 (R0)
;__Lib_System_101_102_103.c, 179 :: 		
0x0448	0x4914    LDR	R1, [PC, #80]
0x044A	0x6809    LDR	R1, [R1, #0]
0x044C	0xF4413200  ORR	R2, R1, #131072
0x0450	0x4912    LDR	R1, [PC, #72]
0x0452	0x600A    STR	R2, [R1, #0]
;__Lib_System_101_102_103.c, 180 :: 		
0x0454	0xE01F    B	L_NVIC_IntEnable9
L_NVIC_IntEnable8:
;__Lib_System_101_102_103.c, 181 :: 		
; ivt start address is: 0 (R0)
0x0456	0x2806    CMP	R0, #6
0x0458	0xD106    BNE	L_NVIC_IntEnable10
; ivt end address is: 0 (R0)
;__Lib_System_101_102_103.c, 186 :: 		
0x045A	0x4910    LDR	R1, [PC, #64]
0x045C	0x6809    LDR	R1, [R1, #0]
0x045E	0xF4412280  ORR	R2, R1, #262144
0x0462	0x490E    LDR	R1, [PC, #56]
0x0464	0x600A    STR	R2, [R1, #0]
;__Lib_System_101_102_103.c, 187 :: 		
0x0466	0xE016    B	L_NVIC_IntEnable11
L_NVIC_IntEnable10:
;__Lib_System_101_102_103.c, 188 :: 		
; ivt start address is: 0 (R0)
0x0468	0x280F    CMP	R0, #15
0x046A	0xD106    BNE	L_NVIC_IntEnable12
; ivt end address is: 0 (R0)
;__Lib_System_101_102_103.c, 193 :: 		
0x046C	0x490C    LDR	R1, [PC, #48]
0x046E	0x6809    LDR	R1, [R1, #0]
0x0470	0xF0410202  ORR	R2, R1, #2
0x0474	0x490A    LDR	R1, [PC, #40]
0x0476	0x600A    STR	R2, [R1, #0]
;__Lib_System_101_102_103.c, 194 :: 		
0x0478	0xE00D    B	L_NVIC_IntEnable13
L_NVIC_IntEnable12:
;__Lib_System_101_102_103.c, 195 :: 		
; ivt start address is: 0 (R0)
0x047A	0x2810    CMP	R0, #16
0x047C	0xD30B    BCC	L_NVIC_IntEnable14
;__Lib_System_101_102_103.c, 200 :: 		
0x047E	0xF2A00410  SUBW	R4, R0, #16
; ivt end address is: 0 (R0)
0x0482	0x0961    LSRS	R1, R4, #5
0x0484	0x008A    LSLS	R2, R1, #2
0x0486	0x4907    LDR	R1, [PC, #28]
0x0488	0x188B    ADDS	R3, R1, R2
;__Lib_System_101_102_103.c, 201 :: 		
0x048A	0xF004021F  AND	R2, R4, #31
